case,status,comparison_kind,timing_mode,actual_kernel,samples,forks,median_ns,min_ns,max_ns
spscatter-raw+262144+sparse-uniform+density=0.03125,ok,direct,reset-and-arithmetic,simd/scatter,10,2,156807.93503836147,153960.12442396313,159582.53625498008
spgather+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,simd/gather,10,2,693.7722829345262,684.1698757381889,702.4963185537877
spgather-zero+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,simd/gatherZero,10,2,1106.7381196717483,747.3496573157582,1470.6998994797896
spaccumulate+4096+sparse-uniform+density=0.01,unsupported,unsupported,arithmetic,"the generic primitives have one implementation, timed on the scalar arm",0,0,,,
gemm+257x3x1+uniform,ok,direct,reset-and-arithmetic,oneMKL/cblas_dgemm,10,2,429.2598898427625,409.8100217392638,460.1545942690591
gemm+3x257x33+uniform,ok,direct,reset-and-arithmetic,oneMKL/cblas_dgemm,10,2,6643.918306645768,6615.716295660215,6782.076722355891
gemm+127x5x65+uniform,ok,direct,reset-and-arithmetic,oneMKL/cblas_dgemm,10,2,4716.695277977153,4582.375520952599,4803.195492511521
trsm+65x1+triangular+side=L+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,oneMKL/cblas_dtrsm,10,2,2381.806362089469,2358.8337943617207,2496.959495691429
trsm+65x33+triangular+side=L+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,oneMKL/cblas_dtrsm,10,2,5935.0307292766465,5841.829676741743,5990.610404762617
scal+64+uniform+timing=arithmetic,ok,direct,arithmetic,scalar/scale,10,2,10.166909315216577,10.090621172206443,10.244616662835522
scal+256+uniform+timing=arithmetic,ok,direct,arithmetic,scalar/scale,10,2,18.04752760503974,18.030225743082084,18.111289619323077
scal+4096+uniform+timing=arithmetic,ok,direct,arithmetic,scalar/scale,10,2,157.54704798434926,157.08000006272792,158.46932619919835
scal+65536+uniform+timing=arithmetic,ok,direct,arithmetic,scalar/scale,10,2,9796.495040528514,9743.623169367002,9869.454205054933
spgather+4096+sparse-uniform+density=0.01+timing=arithmetic,ok,direct,arithmetic,simd/gather,10,2,18.567545373136774,18.511867256468555,18.856449570787685
spgather+4096+sparse-uniform+density=0.25+timing=arithmetic,ok,direct,arithmetic,simd/gather,10,2,196.64712172043363,191.04990452293404,198.2671712987919
spgather+65536+sparse-uniform+density=0.01+timing=arithmetic,ok,direct,arithmetic,simd/gather,10,2,213.60625418748475,189.7221217480981,226.1630092784299
spgather+65536+sparse-uniform+density=0.25+timing=arithmetic,ok,direct,arithmetic,simd/gather,10,2,5039.032767638582,4975.509337902946,5095.352521832116
