case,status,comparison_kind,timing_mode,actual_kernel,samples,forks,median_ns,min_ns,max_ns
spaxpy-raw+4096+sparse-uniform+density=0.0625,ok,direct,reset-and-arithmetic,scalar/axpy,5,1,1143.542977488118,1142.4541537410707,1144.706138828016
spaxpy-raw+65536+sparse-uniform+density=0.015625,ok,direct,reset-and-arithmetic,scalar/axpy,5,1,13163.302614293221,13152.367643194955,13202.428271150815
spaxpy-raw+262144+sparse-uniform+density=0.03125,ok,direct,reset-and-arithmetic,scalar/axpy,5,1,147864.18616629875,147629.65562913907,148515.8506254599
spnrm2+4096+sparse-uniform+density=0.01,ok,direct,arithmetic,scalar/nrm2,5,1,30.67411,30.50307,30.828845
spnrm2-indexed+4096+sparse-uniform+density=0.01,ok,direct,arithmetic,scalar/nrm2,5,1,72.04896,71.327797,72.135428
spnrm2-indexed+4096+sparse-uniform+density=0.5,ok,direct,arithmetic,scalar/nrm2,5,1,3198.8705513843634,3138.4363696463142,3267.9121373817507
spnrm2-indexed+262144+sparse-uniform+density=0.03125,ok,direct,arithmetic,scalar/nrm2,5,1,13426.403890690135,13129.188910209754,13749.76973466552
spasum+4096+sparse-uniform+density=0.01,ok,direct,arithmetic,scalar/asum,5,1,29.069895,28.852872,29.790518
spscatter+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,scalar/scatter,5,1,680.113943012961,679.960585402896,680.4461315430682
spscatter-raw+64+sparse-uniform+density=0.125,ok,direct,reset-and-arithmetic,scalar/scatter,5,1,32.919167,32.734229,33.024241
spscatter-raw+4096+sparse-uniform+density=0.0625,ok,direct,reset-and-arithmetic,scalar/scatter,5,1,1137.178997802596,1135.5254173934711,1140.6582187436286
spscatter-raw+65536+sparse-uniform+density=0.015625,ok,direct,reset-and-arithmetic,scalar/scatter,5,1,12407.628062775262,12374.33533899882,12458.59841200918
spscatter-raw+262144+sparse-uniform+density=0.03125,ok,direct,reset-and-arithmetic,scalar/scatter,5,1,150050.2880597015,149229.06119402984,152877.27014925375
spgather+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,scalar/gather,5,1,676.7962713780158,675.5849839202336,683.4493352799494
spgather-zero+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,scalar/gatherZero,5,1,697.3127880506131,695.3490405295942,698.1928437753136
spaccumulate+4096+sparse-uniform+density=0.01,ok,composed,arithmetic,primitives/scatterWorkspace plus gatherWorkspace,5,1,141.600084,140.469752,142.759549
gemm+257x3x1+uniform,ok,direct,reset-and-arithmetic,oneMKL/cblas_dgemm,5,1,384.01472757014307,382.9926700651021,387.878472387407
gemm+3x257x33+uniform,ok,direct,reset-and-arithmetic,oneMKL/cblas_dgemm,5,1,3732.019881447664,3688.050458377821,3742.5032215308715
gemm+127x5x65+uniform,ok,direct,reset-and-arithmetic,oneMKL/cblas_dgemm,5,1,1740.0545157328443,1732.8593731079936,1744.5451486792715
trsm+65x1+triangular+side=L+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,oneMKL/cblas_dtrsm,5,1,1220.1310697489087,1213.5226730742527,1225.8929164377525
trsm+65x33+triangular+side=L+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,oneMKL/cblas_dtrsm,5,1,4552.75440961433,4548.043502101992,4558.840728386035
scal+64+uniform+timing=arithmetic,ok,direct,arithmetic,scalar/scale,5,1,47.342379,46.741723,49.193267
scal+256+uniform+timing=arithmetic,ok,direct,arithmetic,scalar/scale,5,1,163.752699,162.776703,163.900255
scal+4096+uniform+timing=arithmetic,ok,direct,arithmetic,scalar/scale,5,1,2319.472895574197,2311.988290425224,2323.066253977437
scal+65536+uniform+timing=arithmetic,ok,direct,arithmetic,scalar/scale,5,1,36828.381844909956,36756.32359426681,37158.64700477765
spgather+4096+sparse-uniform+density=0.01+timing=arithmetic,ok,direct,arithmetic,scalar/gather,5,1,46.988766,46.949231,47.151368
spgather+4096+sparse-uniform+density=0.25+timing=arithmetic,ok,direct,arithmetic,scalar/gather,5,1,897.9410485603016,895.1753749632389,901.8686180499238
spgather+65536+sparse-uniform+density=0.01+timing=arithmetic,ok,direct,arithmetic,scalar/gather,5,1,632.971821399401,632.641830073636,639.4669587625602
spgather+65536+sparse-uniform+density=0.25+timing=arithmetic,ok,direct,arithmetic,scalar/gather,5,1,14450.271106941838,14407.604849184587,14562.767931880502
