case,status,comparison_kind,timing_mode,actual_kernel,samples,forks,median_ns,min_ns,max_ns
gemm+32x21x48+uniform,ok,direct,reset-and-arithmetic,OpenBLAS/cblas_dgemm,10,2,1691.613047749427,1639.762764041264,1848.486939574751
gemm+129x31x257+uniform+transA=T,ok,direct,reset-and-arithmetic,OpenBLAS/cblas_dgemm,10,2,55215.278935606206,54857.32648026316,59705.48225469729
gemm+65x127x33+uniform+transB=T,ok,direct,reset-and-arithmetic,OpenBLAS/cblas_dgemm,10,2,14420.924466391894,14311.654208946691,14499.508754160035
symm+129x31+uniform+side=L+uplo=L,ok,direct,reset-and-arithmetic,OpenBLAS/cblas_dsymm,10,2,31469.39050183884,30516.660521103153,33599.39986592928
symm+31x129+uniform+side=R+uplo=U,ok,direct,reset-and-arithmetic,OpenBLAS/cblas_dsymm,10,2,39098.0251953125,38924.97763951001,40484.362790697676
gemmt+129x31+uniform+uplo=L+transA=N+transB=N,ok,direct,reset-and-arithmetic,OpenBLAS/cblas_dgemmt,10,2,39639.29867714053,39438.83353033885,39942.83735781281
syrk+129x31+uniform+uplo=L+transA=N,ok,direct,reset-and-arithmetic,OpenBLAS/cblas_dsyrk,10,2,26303.987138733246,25965.85506682237,28278.69595931054
syr2k+129x31+uniform+uplo=U+transA=T,ok,direct,reset-and-arithmetic,OpenBLAS/cblas_dsyr2k,10,2,33573.51965146519,33132.078106900546,35676.33458110517
trsm+64x16+triangular+side=L+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,OpenBLAS/cblas_dtrsm,10,2,7298.957081688219,7185.873550425448,7438.837725329864
trsm+17x64+triangular+side=R+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,OpenBLAS/cblas_dtrsm,10,2,6445.3382587185115,6358.251578513184,6540.372819340085
