run,id,implementation,pass,unit,source_commit,dirty,runtime,threads,warmups,target_ns,harness,warmup_target_ns,forks
case,id,run_id,case,status,comparison_kind,timing_mode,actual_kernel
sample,case_id,fork,sample,operations,elapsed_ns,ns_per_op
run,1,jvm-c/c-avx2-policy/c-scalar-indexed-policy/packed-4x4,1,ns,79ec551faecaf802a947f14feb4a5549a25b2714,false,kotlin-2.4.10/jvm/Eclipse Adoptium/25.0.1/JMH 1.37/forks=1,1,2,50000000,jmh-average-time,50000000,1
case,1,1,dot+4096+uniform,ok,direct,arithmetic,policy
sample,1,1,1,74917,50191564,669.9622782546018
sample,1,1,2,73326,50276459,685.6566429370209
sample,1,1,3,77262,50159250,649.2098314824882
