run,id,implementation,pass,unit,source_commit,dirty,runtime,threads,warmups,target_ns,harness,warmup_target_ns,forks
case,id,run_id,case,status,comparison_kind,timing_mode,actual_kernel
sample,case_id,fork,sample,operations,elapsed_ns,ns_per_op
run,1,jvm-c-raw-scalar/c-scalar-raw/c-scalar-indexed-policy/packed-4x4,1,ns,79ec551faecaf802a947f14feb4a5549a25b2714,false,kotlin-2.4.10/jvm/Eclipse Adoptium/25.0.1/JMH 1.37/forks=1,1,2,50000000,jmh-average-time,50000000,1
case,1,1,dot+4096+uniform,ok,direct,arithmetic,koblas_dense_dot_scalar
sample,1,1,1,15234,50135902,3291.0530392542996
sample,1,1,2,15591,50207928,3220.3147969982683
sample,1,1,3,15722,50211194,3193.6899885510747
